chembl_id,smiles,ic50,units,pIC50
CHEMBL3947741,CS(=O)(=O)C1CN(C(=O)c2ccc3cc(Oc4ccc(C(F)(F)F)cn4)ccc3n2)C1,23600.0,nM,4.627087997029894
CHEMBL3896584,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCCC1,30000.0,nM,4.522878745280337
CHEMBL3910270,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CC[C@H](F)C1,22900.0,nM,4.640164517660112
CHEMBL3970885,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CC[C@@H](F)C1,25500.0,nM,4.5934598195660445
CHEMBL5182534,CC(C)(O)c1ccc(-c2cccc(N(CC34CCC(c5noc(C(C)(C)F)n5)(CC3)CC4)C(=O)[C@H]3C[C@](O)(C(F)(F)F)C3)c2)cc1,4500.0,nM,5.346787486224656
CHEMBL4163642,Cc1c(Cc2ccc(F)cc2)c(=O)oc2cc(OCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)ccc12,10000.0,nM,5.0
CHEMBL5184181,Cc1c(Cc2ccc(C(F)(F)F)cc2)c(=O)oc2cc(OCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)ccc12,40000.0,nM,4.3979400086720375
CHEMBL5205780,CNCC(=O)N[C@@H]1[C@H](O)[C@H](O[C@H]2/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]3(O)C[C@H](O)[C@@H](C(=O)NCCN)[C@H](C2)O3)O[C@H](C)[C@H]1O.NC(CCC(=O)O)C(=O)O,13300.0,nM,4.876148359032914
CHEMBL5177755,COC(=O)N1CCC2(CC1)C[C@H](Nc1ncnc3c1nnn3[C@@H]1C[C@@H](COS(N)(=O)=O)[C@@H](O)C1)c1ccccc12,40000.0,nM,4.3979400086720375
CHEMBL5192493,NS(=O)(=O)OC[C@@H]1C[C@@H](n2nnc3c(N[C@@H]4c5ccccc5C[C@@H]4O)ncnc32)C[C@@H]1O,40000.0,nM,4.3979400086720375
CHEMBL1231160,NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,40000.0,nM,4.3979400086720375
CHEMBL5182746,NS(=O)(=O)OC[C@@H]1C[C@@H](n2nnc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,40000.0,nM,4.3979400086720375
CHEMBL5178136,CC(C)(C)OC(=O)N1CCC2(CC1)C[C@H](Nc1ncnc3c1nnn3[C@@H]1C[C@@H](COS(N)(=O)=O)[C@@H](O)C1)c1ccccc12,40000.0,nM,4.3979400086720375
CHEMBL251030,O=c1[nH]c(CCCN2CC=C(c3ccc(F)cc3)CC2)nc2c(Cl)cccc12,2600.0,nM,5.585026652029182
CHEMBL5190481,O=c1[nH]c(CCCN2CCN(c3ccc(F)cc3F)CC2)nc2c(Cl)cccc12,1400.0,nM,5.853871964321762
CHEMBL5193246,Cc1cnc(N2CCN(CCCc3nc4c(Cl)cccc4c(=O)[nH]3)CC2)n1C,1500.0,nM,5.823908740944319
CHEMBL5191396,Cc1cnc(N2CCN(Cc3ccc4c(c3)[nH]c(=O)c3ccccc34)CC2)n1C,3900.0,nM,5.4089353929735005
CHEMBL5197824,Cc1cnc(N2CCN(Cc3ccc4c(c3)[nH]c(=O)c3cccnc34)CC2)n1C,11000.0,nM,4.958607314841775
CHEMBL5176615,Cc1cnc(N2CCN(Cc3ccc4c(c3)[nH]c(=O)c3ncccc34)CC2)n1C,40000.0,nM,4.3979400086720375
CHEMBL5177596,Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCC5)CC2)n1C,3800.0,nM,5.42021640338319
CHEMBL5178594,Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)COCC5)CC2)n1C,40000.0,nM,4.3979400086720375
CHEMBL5209181,Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)CCCN5)CC2)n1C,30000.0,nM,4.522878745280337
CHEMBL5181905,CCc1cc2ccc(CN3CCN(c4ncc(C)n4C)CC3)cc2[nH]c1=O,12000.0,nM,4.920818753952375
CHEMBL5196187,CCc1cc2ccc(CN3CCN(c4ccc(F)cc4F)CC3)cc2[nH]c1=O,2300.0,nM,5.638272163982407
CHEMBL5200723,CCc1cc2ccc(CN3CCN(c4ccc(C(=O)NC)cc4)CC3)cc2[nH]c1=O,8300.0,nM,5.080921907623926
CHEMBL5195580,CCc1cc2ccc(CN3CCN(c4cnc(C(=O)NC)cn4)CC3)cc2[nH]c1=O,40000.0,nM,4.3979400086720375
CHEMBL5183769,CCc1cc2ccc(CN3CCN(c4cnc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,40000.0,nM,4.3979400086720375
CHEMBL5202060,CCc1cc2ccc(CN3CCN(c4ccc(C(=O)NC)nn4)CC3)cc2[nH]c1=O,40000.0,nM,4.3979400086720375
CHEMBL5197101,CCc1cc2ccc(CN3CCN(c4ccc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,21000.0,nM,4.6777807052660805
CHEMBL5188853,CCc1nc2ccc(CN3CCN(c4ccc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,40000.0,nM,4.3979400086720375
CHEMBL4874589,CCc1cc2cnc(CN3CCN(c4ccc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,40000.0,nM,4.3979400086720375
CHEMBL5095220,CCc1cc2ncc(CN3CCN(c4ccc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,40000.0,nM,4.3979400086720375
CHEMBL5190568,Cc1ccc(S(=O)(=O)Nc2cc(C(=O)NCc3ccc(C)nc3)ccc2C)cc1,10000.0,nM,5.0
CHEMBL5187273,C[C@@H](c1cn(-c2ccc(Cl)cc2F)nn1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,11330.0,nM,4.945770090136603
CHEMBL5209268,C[C@@H](C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)N[C@H]5CC[C@@](C)(O)CC5)c4n3)cc(OC(F)F)c2C1=O,10000.0,nM,5.0
CHEMBL5183354,COC[C@H](Cc1ccccc1)NC[C@@H](O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,17300.0,nM,4.761953896871205
CHEMBL5177406,CCCCCNC[C@H](O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,5600.0,nM,5.251811972993799
CHEMBL5181317,CCCCCNC[C@@H](O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,8800.0,nM,5.055517327849832
CHEMBL5191501,CCCCCCCNC[C@H](O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,30000.0,nM,4.522878745280337
CHEMBL5204309,CCCCCCCNC[C@@H](O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,7000.0,nM,5.154901959985743
CHEMBL411329,O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,13600.0,nM,4.866461091629782
CHEMBL5180330,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCCc4ccc(OC)c(OC)c4)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,3650.0,nM,5.437707135543525
CHEMBL4571380,COc1cc(CCNc2nc(C#Cc3ccccc3)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)ccc1O,5390.0,nM,5.268411234813262
CHEMBL5202349,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCCc4ccc(OC)c(O)c4)nc(OCC(C)C)nc31)[C@H](O)[C@@H]2O,16500.0,nM,4.782516055786093
CHEMBL5171414,CC1CC[C@@](CF)(c2cc(-c3cc4c(cn3)OC(F)(F)O4)ccc2F)N=C1N,5250.0,nM,5.279840696594043
CHEMBL5170536,COc1cnc(-c2ccc(F)c([C@]3(C)CC[C@@](C)(C#N)C(N)=N3)c2)cn1,10000.0,nM,5.0
CHEMBL5173292,COc1cnc(-c2ccc(F)c([C@]3(CF)CC[C@@](C)(C#N)C(N)=N3)c2)cn1,10000.0,nM,5.0
CHEMBL5184716,COc1cnc(-c2ccc(F)c([C@]3(CF)CC[C@](C)(C#N)C(N)=N3)c2)cn1,10000.0,nM,5.0
CHEMBL5186773,COc1cnc(-c2ccc(F)c([C@]3(C(F)F)CC[C@@](C)(C#N)C(N)=N3)c2)cn1,10000.0,nM,5.0
CHEMBL5176213,CN(C)C(=O)[C@]1(C)CC[C@@](CF)(c2cc(-c3ccc(F)cn3)ccc2F)N=C1N,8320.0,nM,5.079876673709276
CHEMBL5180053,CN(C)S(=O)(=O)[C@]1(C)CC[C@@](CF)(c2cc(-c3ccc(F)cn3)ccc2F)N=C1N,6920.0,nM,5.1598939055432425
CHEMBL5186218,COc1cnc(-c2ccc(F)c([C@]3(C)CC[C@@](C)(S(C)(=O)=O)C(N)=N3)c2)cn1,10000.0,nM,5.0
CHEMBL5081571,C[C@@]1(S(C)(=O)=O)CC[C@@](CF)(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)N=C1N,10000.0,nM,5.0
CHEMBL5184228,C[C@@]1(c2cc(-c3cc4c(cn3)OC(F)(F)O4)ccc2F)CC[C@@](C)(S(=O)(=O)C(F)(F)F)C(N)=N1,10000.0,nM,5.0
CHEMBL5186838,C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CC[C@@](CF)(S(C)(=O)=O)C(N)=N1,10000.0,nM,5.0
CHEMBL5175673,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@](C)(S(C)(=O)=O)C[C@@H]3F)c2)cn1,10000.0,nM,5.0
CHEMBL5195193,C[C@@]1(c2cc(-c3cnc(OCF)cn3)ccc2F)CCC(F)(F)C(N)=N1,10000.0,nM,5.0
CHEMBL5192629,NC1=N[C@](CF)(c2cc(-c3cnc(OCF)cn3)ccc2F)CCC1(F)F,10000.0,nM,5.0
CHEMBL5195288,CC(=O)N1c2ccc(C(N)=O)cc2[C@H](Nc2ncc(Cl)cn2)C[C@@H]1C,50118.72,nM,4.300000029139088
CHEMBL5194720,CC(=O)N1c2ccc(C(N)=O)cc2[C@H](Nc2ccc(Cl)cn2)C[C@@H]1C,50118.72,nM,4.300000029139088
CHEMBL5190509,CCNC(=O)c1ccc2c(c1)[C@H](Nc1ccc(C#N)cn1)C[C@H](C)N2C(C)=O,50118.72,nM,4.300000029139088
CHEMBL5171962,O=C(O)c1ccc2c(c1)Oc1ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)nc1C1(CC1)C2,5240.0,nM,5.280668713016273
CHEMBL5185220,COC(=O)NC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,3300.0,nM,5.481486060122113
CHEMBL5205737,COC(=O)NC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCC(OC)CC2)cc1,8900.0,nM,5.050609993355087
CHEMBL5197259,Cc1ccnc(NC(=O)c2ccsc2NC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)n1,1700.0,nM,5.769551078621726
CHEMBL5187959,CCOC(=O)NC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,30000.0,nM,4.522878745280337
CHEMBL5203882,Brc1ccc(-c2nc3ccc(Br)cn3n2)cc1,10000.0,nM,5.0
CHEMBL5171560,CCn1c(=O)c2c(c3ccc(C)nc31)O[C@@](C)(CCO)C[C@H]2C=C(C)C,50000.0,nM,4.301029995663981
CHEMBL5170011,O=S(=O)(c1ccccc1)N1CCc2cc(C3CC3NCC3CCNCC3)ccc21,8380.0,nM,5.076755981369724
CHEMBL5173264,COc1nc(C(C)C)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,23000.0,nM,4.638272163982407
CHEMBL5189523,COc1cc(F)ccc1-c1cnc2sc(N3CCC(C)(N)CC3)nn12,2400.0,nM,5.619788758288394
CHEMBL5185965,COc1cc(F)ccc1-c1cnc2sc(N3CC[C@@](C)(N)[C@H](O)C3)nn12,30000.0,nM,4.522878745280337
CHEMBL5198037,COc1cc(F)ccc1-c1cnc2sc(N3CC[C@@H](N)[C@H](O)C3)nn12,21300.0,nM,4.671620396561262
CHEMBL5187946,COc1cc(F)ccc1-c1cnc2sc(N3CC[C@@H](N)[C@@H](O)C3)nn12,30000.0,nM,4.522878745280337
CHEMBL5169763,COc1cc(F)ccc1-c1cnc2sc(N3CC[C@@H](O)[C@@H](N)C3)nn12,14400.0,nM,4.841637507904751
CHEMBL5197907,COc1cc(F)ccc1-c1cnc2sc(N3CC[C@H](O)[C@@H](N)C3)nn12,28500.0,nM,4.54515513999149
CHEMBL5190339,COc1cc(F)ccc1-c1cnc2sc(N3CC[C@@H](N)[C@@H](F)C3)nn12,8800.0,nM,5.055517327849832
CHEMBL5187715,COc1cc(F)ccc1-c1cnc2sc(N3C[C@@H](O)[C@@H](N)C3)nn12,30000.0,nM,4.522878745280337
CHEMBL5178067,COc1cc(F)ccc1-c1cnc2sc(N3CCC(N)(CO)C3)nn12,30000.0,nM,4.522878745280337
CHEMBL5178777,COc1cc(F)ccc1-c1cnc2sc(N3CCC(O)(CN)C3)nn12,17800.0,nM,4.749579997691106
CHEMBL5188137,COc1cc(F)ccc1-c1cnc2sc(N3CC(O)(CN)C3)nn12,30000.0,nM,4.522878745280337
CHEMBL5181112,COc1cc(F)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,18500.0,nM,4.732828271596986
CHEMBL5199435,COc1cc(F)ccc1-c1cnc2sc(N3CCC(N)(CO)CC3)nn12,17700.0,nM,4.752026733638194
CHEMBL5173722,CCOc1cc(F)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,21500.0,nM,4.667561540084395
CHEMBL5174065,COc1cc(C)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,30000.0,nM,4.522878745280337
CHEMBL5174770,COc1nc(C)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,27500.0,nM,4.560667306169737
CHEMBL5200418,CCOc1nc(C(C)C)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,12300.0,nM,4.910094888560602
CHEMBL5179988,CC(C)(N)CNc1nn2c(-c3ccc(F)cc3F)cnc2s1,22000.0,nM,4.657577319177793
CHEMBL5170576,COC(=O)Nc1cc(-c2ccc(OC[C@@](C)(N)CC(C)C)c(C)n2)ccn1,5900.0,nM,5.229147988357856
CHEMBL5199698,CC(C)C[C@](C)(N)COc1cnc(-c2ccnc(C(F)F)c2)cc1C(F)F,1300.0,nM,5.886056647693163
CHEMBL5201766,CCn1nc(C)cc1C(=O)Nc1nc2cc(C(N)=O)cc(OC)c2n1C/C=C/Cn1c(NC(=O)c2cc(C)nn2CC)nc2cc(C(N)=O)cc(OCCCNC(=O)OC(C)(C)C)c21,50000.0,nM,4.301029995663981
CHEMBL5207649,CCOc1ccc(-c2cncnc2-c2cc(OC)c(OC)c(OC)c2)cc1Cl,22300.0,nM,4.651695136951839
CHEMBL4755618,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,30000.0,nM,4.522878745280337
CHEMBL5190953,CC(C)(F)c1cc(F)ccc1-c1sc2c(ccc3[nH]ncc32)c1Oc1ccc(NC2CN(CCCF)C2)cc1,6200.0,nM,5.207608310501746
CHEMBL5207893,CC(F)(F)c1cc(F)c(F)cc1-c1sc2c(ccc3[nH]ncc32)c1Oc1ccc(NC2CN(CCCF)C2)cc1,7400.0,nM,5.130768280269024
CHEMBL5173113,COc1cc(Oc2c(-c3ccc(F)cc3C(C)(F)F)sc3c2ccc2[nH]ncc23)ccc1NC1CN(CCCF)C1,11500.0,nM,4.939302159646388
CHEMBL5184413,CC(F)(F)c1cc(F)ccc1-c1sc2c(ccc3[nH]ncc32)c1Oc1ccc(NC2CN(CCCF)C2)c(F)c1,27500.0,nM,4.560667306169737
CHEMBL5198894,COc1cc(Oc2c(-c3cc(F)c(F)cc3C(C)(F)F)sc3c2ccc2[nH]ncc23)ccc1NC1CN(CCCF)C1,15600.0,nM,4.806875401645539
CHEMBL5181850,COc1cc(Oc2c(-c3ccc(F)cc3C(C)(F)F)sc3c2ccc2[nH]ncc23)ccc1OC1CN(CCCF)C1,40000.0,nM,4.3979400086720375
CHEMBL5171948,COc1cc(Oc2c(-c3ccc(F)cc3C(C)(C)F)sc3c2ccc2[nH]ncc23)ccc1OC1CN(CCCF)C1,40000.0,nM,4.3979400086720375
CHEMBL5205546,CC(F)(F)c1cc(F)c(F)cc1-c1sc2c(ccc3[nH]ncc32)c1Oc1ccc(OC2CN(CCCF)C2)c(F)c1,40000.0,nM,4.3979400086720375
CHEMBL5191700,FCCCN1CC(Oc2ccc(Oc3c(-c4ccc(F)cc4CC(F)(F)F)sc4c3ccc3[nH]ncc34)cc2F)C1,40000.0,nM,4.3979400086720375
CHEMBL5171955,CC(C)(F)c1cc(F)ccc1-c1sc2c(ccc3[nH]ncc32)c1Oc1ccc(OC2CN(CCCF)C2)c(F)c1,40000.0,nM,4.3979400086720375
CHEMBL3989929,CCCCc1nc(-c2ccc(OCCCN(CC)CC)cc2)cn1-c1ccc(Oc2ccc(Cl)cc2)cc1,1000.0,nM,6.0
CHEMBL5203206,CCCCc1sc(C2CCN(CCCCc3cn(C)c4ccc(C#N)cc34)CC2)nc1-c1ccc(Oc2ccc(Cl)cc2)cc1,7200.0,nM,5.142667503568732
CHEMBL5178905,COc1ccc([C@H]2CC(=O)c3cc(OC)cc(OC)c32)cc1,30000.0,nM,4.522878745280337
CHEMBL5179461,CN1CCN(c2ncc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,2630.0,nM,5.580044251510242
CHEMBL5175007,O=C(Nc1cnc(N2CCNCC2)nc1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,25000.0,nM,4.6020599913279625
CHEMBL5202924,O=C(Nc1ccc(N2CCNCC2)nc1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,25000.0,nM,4.6020599913279625
CHEMBL5178575,FC(F)(F)c1c(Cl)ccc(-n2ccnn2)c1Cl,30000.0,nM,4.522878745280337
CHEMBL5207799,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C)C2=O,3800.0,nM,5.42021640338319
CHEMBL5208183,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(C)C)C2=O,4400.0,nM,5.356547323513812
CHEMBL5170797,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(Cc1ccco1)C2=O,3500.0,nM,5.455931955649724
CHEMBL5176939,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(Cc1ccno1)C2=O,2500.0,nM,5.6020599913279625
CHEMBL5180133,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(CC1CCCO1)C2=O,2900.0,nM,5.5376020021010435
CHEMBL5176141,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C1CCOC1)C2=O,3200.0,nM,5.494850021680094
CHEMBL5174424,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(CC1CCCS1(=O)=O)C2=O,1800.0,nM,5.7447274948966935
CHEMBL5189787,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(CCS(C)(=O)=O)C2=O,1100.0,nM,5.958607314841775
CHEMBL5186978,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)CS(C)(=O)=O)C2,6200.0,nM,5.207608310501746
CHEMBL5202280,CC(=O)N1CCc2nc(OCc3c(-c4ccc(F)cc4)noc3C)ccc2C1,5300.0,nM,5.275724130399211
CHEMBL5189320,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CC1)C2,5800.0,nM,5.236572006437063
CHEMBL5193523,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CCC1)C2,10000.0,nM,5.0
CHEMBL5181374,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CCOC1)C2,3600.0,nM,5.443697499232712
CHEMBL5193778,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CCOCC1)C2,5700.0,nM,5.2441251443275085
CHEMBL5179759,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CCS(=O)(=O)CC1)C2,2900.0,nM,5.5376020021010435
CHEMBL5200752,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)CCS(C)(=O)=O)C2,4200.0,nM,5.376750709602099
CHEMBL5200451,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)c1ccno1)C2,6400.0,nM,5.1938200260161125
CHEMBL5174560,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)N(C)C)C2,8300.0,nM,5.080921907623926
CHEMBL5178153,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)N1CCCC1)C2,10000.0,nM,5.0
CHEMBL5208332,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)N1CCCCC1)C2,10000.0,nM,5.0
CHEMBL5176630,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)N1CCOCC1)C2,9100.0,nM,5.040958607678906
CHEMBL5195083,Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(CCS(C)(=O)=O)C2=O,30000.0,nM,4.522878745280337
CHEMBL5197481,Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)NC1CC(=O)N(C)C1)C2,30000.0,nM,4.522878745280337
CHEMBL5206831,Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CC(=O)N(C)C1)C2,30000.0,nM,4.522878745280337
CHEMBL5184265,Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)NC1CCOC1)C2,21000.0,nM,4.6777807052660805
CHEMBL5192467,Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CCOC1)C2,30000.0,nM,4.522878745280337
CHEMBL5200620,Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CCCO1)C2,30000.0,nM,4.522878745280337
CHEMBL5207798,CC(=O)N1CCc2nc(OCc3c(C)nnn3-c3ccc(F)cc3)ccc2C1,30000.0,nM,4.522878745280337
CHEMBL5179688,CC(=O)N1Cc2ccc(OCc3c(C)nnn3-c3ccc(F)cc3)nc2C1,30000.0,nM,4.522878745280337
CHEMBL5185502,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCNC2=O,10000.0,nM,5.0
CHEMBL5191392,O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccc(F)c(Br)c1,4910.0,nM,5.308918507877031
CHEMBL4297310,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,3710.0,nM,5.430626090384954
CHEMBL5200584,CC#CC(=O)Nc1cc(-c2cc3c(cn2)cc(-c2c(Cl)c(OC)cc(OC)c2Cl)c(=O)n3CC)c(OC)cc1N1C[C@H]2C[C@@H]1CO2,30000.0,nM,4.522878745280337
CHEMBL4514636,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,30000.0,nM,4.522878745280337
CHEMBL5189703,C[C@H](NC(=O)c1c(Cc2cccc(C(F)(F)F)c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,30000.0,nM,4.522878745280337
CHEMBL5186525,O=C(O)c1ccc(CNC(=O)c2c(Cc3ccc(F)cc3)sc3c2CCOC3)cc1,30000.0,nM,4.522878745280337
CHEMBL5206786,Cn1c(CN2CCC(c3nc(OCc4ccc(Cl)cc4F)ncc3F)CC2)nc2ccccc21,5400.0,nM,5.267606240177032
CHEMBL5209130,Cn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ccncc21,5600.0,nM,5.251811972993799
CHEMBL5208289,Cn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2nccc(NCC(=O)O)c21,10000.0,nM,5.0
CHEMBL5182388,Cn1c(CN2CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)CC2)nc2ccc(C(=O)O)nc21,100000.0,nM,4.0
CHEMBL4518483,N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,4300.0,nM,5.366531544420414
CHEMBL5180169,CC1=C(C(=O)O[C@H](C)c2ccccc2)C(c2ccc3c(cnn3C)c2)C(C(=O)O[C@H](C)c2ccccc2)=C(C)N1,40000.0,nM,4.3979400086720375
CHEMBL5169565,CC(C)C[C@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCCCNC(=O)c1ccc(Oc2ccc(C(N)=O)cc2)cc1)C(=O)N(C)[C@@H](CCC(=O)O)C(=O)N1CCC[C@H]1CC(N)=O,100000.0,nM,4.0
CHEMBL5219819,COc1ccc(/N=C(\N)CC(O)c2cc3c(F)cc(F)cc3c3cc(C(F)(F)F)ccc23)cc1.Cl,190.0,nM,6.721246399047171
CHEMBL5220844,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3[nH]c2=O)[nH]1,28000.0,nM,4.552841968657781
CHEMBL5219590,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3n(C)c2=O)[nH]1,11000.0,nM,4.958607314841775
CHEMBL5218749,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cn(C)c3ccccc3c2=O)[nH]1,60000.0,nM,4.221848749616356
CHEMBL4745088,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cnc3ccccc3c2)[nH]1,11000.0,nM,4.958607314841775
CHEMBL5218535,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc3ncccc3c2)[nH]1,60000.0,nM,4.221848749616356
CHEMBL5218553,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2ccc3cnccc3c2)[nH]1,12000.0,nM,4.920818753952375
CHEMBL5220120,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2ccc3ccncc3c2)[nH]1,16000.0,nM,4.795880017344075
CHEMBL5219811,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc3nccnc3c2)[nH]1,60000.0,nM,4.221848749616356
CHEMBL5220815,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(C2=CC3SC=NC3C=C2)[nH]1,40000.0,nM,4.3979400086720375
